;england haus handel;blatt stück berlin;sr hoheit prinzessinn;leben art lassen;leben freund herz;kraus verfasser wissenschaft;thl deutsch universität;fallen körper bringen;jung kind sehen;polizeilich hiesig finden;staat gesetz nation;könig majestät prinz;gott seite bewegung;bild kunst porträt;sprechen pferd anekdote;theater bühne geben;stadt berlin versuch;schiff finden officier;dame stadt empfindung;blatt paris armee
bild kunst porträt;0.0788944588;0.0736369567;0.059585186000000005;0.3713744585;0.22394649830000002;0.1282873981;0.0737252761;0.0674181917;0.151904388;0.0572090861;0.0810316135;0.1080679465;0.1097784957;1.0;0.06895253080000001;0.1440252614;0.0842527302;0.0811243004;0.1207208158;0.0677477165
blatt paris armee;0.223024993;0.076075482;0.22388193350000002;0.1390413372;0.09919514880000001;0.0513578668;0.057052894900000005;0.07331043100000001;0.128495716;0.0539306668;0.09576967360000001;0.272992071;0.0685350837;0.0677477165;0.0913213761;0.0426956204;0.0943203605;0.2198523523;0.0805573279;1.0
blatt stück berlin;0.12315518630000001;1.0;0.1026988491;0.1254802124;0.0794222565;0.141208689;0.1712989172;0.0782977849;0.0854755742;0.0761027578;0.1184675902;0.0855737166;0.0934894701;0.0736369567;0.0562060694;0.0905944991;0.0983004395;0.090464731;0.0739343058;0.076075482
dame stadt empfindung;0.0909014445;0.0739343058;0.0928066825;0.19890071180000002;0.1398718605;0.045705005800000004;0.0645114618;0.1020231543;0.15038818780000002;0.1000738775;0.06710805040000001;0.07033475460000001;0.1752526208;0.1207208158;0.1612280822;0.09177674520000001;0.0831196677;0.0817400579;1.0;0.0805573279
england haus handel;1.0;0.12315518630000001;0.1150980439;0.22837809850000002;0.11909513050000001;0.1083999186;0.0772680894;0.0903797122;0.14197858400000002;0.1607416756;0.1842661877;0.17370963690000002;0.10772019690000001;0.0788944588;0.0979903052;0.08161547350000001;0.0906443672;0.1643633353;0.0909014445;0.223024993
fallen körper bringen;0.0903797122;0.0782977849;0.09138580310000001;0.2145415763;0.1463380661;0.0714613077;0.0403077507;1.0;0.1491965196;0.1653450521;0.1006913774;0.0753905798;0.09732257670000001;0.0674181917;0.0819630459;0.08018011380000001;0.0905400476;0.14269718010000002;0.1020231543;0.07331043100000001
gott seite bewegung;0.10772019690000001;0.0934894701;0.1134177142;0.2724161835;0.1186109763;0.0954904434;0.0642077223;0.09732257670000001;0.264513457;0.0989827691;0.0557656453;0.1267779216;1.0;0.1097784957;0.117306321;0.0938814537;0.11035410650000001;0.0956454713;0.1752526208;0.0685350837
jung kind sehen;0.14197858400000002;0.0854755742;0.1497678751;0.3052603593;0.2168026493;0.07623911180000001;0.0744028296;0.1491965196;1.0;0.17718875720000002;0.0707066544;0.1347954444;0.264513457;0.151904388;0.1924968518;0.10485464800000001;0.0901552434;0.1407301638;0.15038818780000002;0.128495716
kraus verfasser wissenschaft;0.1083999186;0.141208689;0.0691274752;0.37712881270000004;0.1598731115;1.0;0.11096586900000001;0.0714613077;0.07623911180000001;0.0631041653;0.21310234590000002;0.0771888023;0.0954904434;0.1282873981;0.0558853712;0.0847137324;0.0845894667;0.0573053321;0.045705005800000004;0.0513578668
könig majestät prinz;0.17370963690000002;0.0855737166;0.1766157304;0.20211847160000002;0.1772858726;0.0771888023;0.0541229679;0.0753905798;0.1347954444;0.08728799720000001;0.1082390433;1.0;0.1267779216;0.1080679465;0.13836597250000002;0.0699142707;0.083654352;0.11131037090000001;0.07033475460000001;0.272992071
leben art lassen;0.22837809850000002;0.1254802124;0.1439496301;1.0;0.3505508185;0.37712881270000004;0.1131299164;0.2145415763;0.3052603593;0.1121892438;0.31606760970000003;0.20211847160000002;0.2724161835;0.3713744585;0.13728758630000001;0.2547804372;0.2780256558;0.19482140450000002;0.19890071180000002;0.1390413372
leben freund herz;0.11909513050000001;0.0794222565;0.14106285270000002;0.3505508185;1.0;0.1598731115;0.0845038288;0.1463380661;0.2168026493;0.0877849597;0.16249672610000002;0.1772858726;0.1186109763;0.22394649830000002;0.148575028;0.17826902390000002;0.1263432333;0.1345789665;0.1398718605;0.09919514880000001
polizeilich hiesig finden;0.1607416756;0.0761027578;0.07873484380000001;0.1121892438;0.0877849597;0.0631041653;0.056661412700000004;0.1653450521;0.17718875720000002;1.0;0.0819561859;0.08728799720000001;0.0989827691;0.0572090861;0.0646381454;0.0756717058;0.0955900632;0.10042506350000001;0.1000738775;0.0539306668
schiff finden officier;0.1643633353;0.090464731;0.14388479310000002;0.19482140450000002;0.1345789665;0.0573053321;0.055551060900000004;0.14269718010000002;0.1407301638;0.10042506350000001;0.0737552031;0.11131037090000001;0.0956454713;0.0811243004;0.11628360330000001;0.0649326691;0.1165620061;1.0;0.0817400579;0.2198523523
sprechen pferd anekdote;0.0979903052;0.0562060694;0.078516058;0.13728758630000001;0.148575028;0.0558853712;0.0400011448;0.0819630459;0.1924968518;0.0646381454;0.0620968979;0.13836597250000002;0.117306321;0.06895253080000001;1.0;0.07110674210000001;0.07376176970000001;0.11628360330000001;0.1612280822;0.0913213761
sr hoheit prinzessinn;0.1150980439;0.1026988491;1.0;0.1439496301;0.14106285270000002;0.0691274752;0.058400837500000004;0.09138580310000001;0.1497678751;0.07873484380000001;0.059457751;0.1766157304;0.1134177142;0.059585186000000005;0.078516058;0.082453938;0.120355058;0.14388479310000002;0.0928066825;0.22388193350000002
staat gesetz nation;0.1842661877;0.1184675902;0.059457751;0.31606760970000003;0.16249672610000002;0.21310234590000002;0.0614122074;0.1006913774;0.0707066544;0.0819561859;1.0;0.1082390433;0.0557656453;0.0810316135;0.0620968979;0.07752645500000001;0.0595692382;0.0737552031;0.06710805040000001;0.09576967360000001
stadt berlin versuch;0.0906443672;0.0983004395;0.120355058;0.2780256558;0.1263432333;0.0845894667;0.04543181;0.0905400476;0.0901552434;0.0955900632;0.0595692382;0.083654352;0.11035410650000001;0.0842527302;0.07376176970000001;0.0779589703;1.0;0.1165620061;0.0831196677;0.0943203605
theater bühne geben;0.08161547350000001;0.0905944991;0.082453938;0.2547804372;0.17826902390000002;0.0847137324;0.0827483796;0.08018011380000001;0.10485464800000001;0.0756717058;0.07752645500000001;0.0699142707;0.0938814537;0.1440252614;0.07110674210000001;1.0;0.0779589703;0.0649326691;0.09177674520000001;0.0426956204
thl deutsch universität;0.0772680894;0.1712989172;0.058400837500000004;0.1131299164;0.0845038288;0.11096586900000001;1.0;0.0403077507;0.0744028296;0.056661412700000004;0.0614122074;0.0541229679;0.0642077223;0.0737252761;0.0400011448;0.0827483796;0.04543181;0.055551060900000004;0.0645114618;0.057052894900000005
